NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMM,TX,QTX,TN,QTN,TM,QTM,TMM,QTMM,NBJTX30,NBJTX35,NBJTXS32,NBJTX25,RR,QRR,RRAB,NBJRR1,NBJRR5,NBJRR10,NBJRR30,NBJRR50,NBJRR100,ETP,QETP,UMM,QUMM,TAMPLIM,QTAMPLIM,FXIAB,QFXIAB,NBJFF28,HNEIGEFAB,NBJORAG,NBJGREL,ANNEE,MOIS
1025001,BAGE,46.325167,4.953167,200,199906,,,,,,,,,,,,,76.2,1.0,28.3,7.0,4.0,3.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,1999,6
1025001,BAGE,46.325167,4.953167,200,199907,,,,,,,,,,,,,103.4,1.0,45.0,7.0,4.0,3.0,2.0,0.0,0.0,,,,,,,,,,,5.0,,1999,7
1025001,BAGE,46.325167,4.953167,200,199908,,,,,,,,,,,,,97.1,1.0,26.3,12.0,6.0,3.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,1999,8
1025001,BAGE,46.325167,4.953167,200,199909,,,,,,,,,,,,,123.3,1.0,25.8,11.0,7.0,5.0,0.0,0.0,0.0,,,,,,,,,,,5.0,,1999,9
1025001,BAGE,46.325167,4.953167,200,199910,,,,,,,,,,,,,166.7,1.0,61.5,12.0,7.0,3.0,2.0,2.0,0.0,,,,,,,,,,,3.0,,1999,10
1025001,BAGE,46.325167,4.953167,200,199911,,,,,,,,,,,,,60.0,1.0,17.1,9.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,1999,11
1025001,BAGE,46.325167,4.953167,200,199912,,,,,,,,,,,,,98.1,1.0,16.2,16.0,7.0,4.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,1999,12
1025001,BAGE,46.325167,4.953167,200,200001,,,,,,,,,,,,,21.2,1.0,10.6,6.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2000,1
1025001,BAGE,46.325167,4.953167,200,200002,,,,,,,,,,,,,79.1,1.0,13.3,15.0,6.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2000,2
1025001,BAGE,46.325167,4.953167,200,200003,,,,,,,,,,,,,27.6,1.0,5.6,7.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2000,3
1025001,BAGE,46.325167,4.953167,200,200004,,,,,,,,,,,,,95.7,1.0,23.2,9.0,6.0,3.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2000,4
1025001,BAGE,46.325167,4.953167,200,200005,,,,,,,,,,,,,96.4,1.0,33.3,10.0,6.0,3.0,1.0,0.0,0.0,,,,,,,,,,,6.0,,2000,5
1025001,BAGE,46.325167,4.953167,200,200006,,,,,,,,,,,,,25.7,1.0,11.9,3.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2000,6
1025001,BAGE,46.325167,4.953167,200,200007,,,,,,,,,,,,,92.8,1.0,15.0,16.0,10.0,1.0,0.0,0.0,0.0,,,,,,,,,,,7.0,,2000,7
1025001,BAGE,46.325167,4.953167,200,200008,,,,,,,,,,,,,95.7,1.0,30.5,8.0,5.0,3.0,1.0,0.0,0.0,,,,,,,,,,,8.0,,2000,8
1025001,BAGE,46.325167,4.953167,200,200009,,,,,,,,,,,,,50.7,1.0,15.8,6.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2000,9
1025001,BAGE,46.325167,4.953167,200,200010,,,,,,,,,,,,,122.2,1.0,25.3,16.0,6.0,5.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2000,10
1025001,BAGE,46.325167,4.953167,200,200011,,,,,,,,,,,,,157.6,1.0,51.1,15.0,8.0,2.0,2.0,1.0,0.0,,,,,,,,,,,0.0,,2000,11
1025001,BAGE,46.325167,4.953167,200,200012,,,,,,,,,,,,,51.3,1.0,12.5,11.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2000,12
1025001,BAGE,46.325167,4.953167,200,200101,,,,,,,,,,,,,69.0,1.0,16.8,14.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2001,1
1025001,BAGE,46.325167,4.953167,200,200102,,,,,,,,,,,,,42.7,1.0,17.1,5.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2001,2
1025001,BAGE,46.325167,4.953167,200,200103,,,,,,,,,,,,,162.5,1.0,22.6,20.0,12.0,6.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2001,3
1025001,BAGE,46.325167,4.953167,200,200104,,,,,,,,,,,,,90.9,1.0,12.7,18.0,7.0,2.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,2001,4
1025001,BAGE,46.325167,4.953167,200,200105,,,,,,,,,,,,,131.6,1.0,28.1,13.0,8.0,6.0,0.0,0.0,0.0,,,,,,,,,,,6.0,1.0,2001,5
1025001,BAGE,46.325167,4.953167,200,200106,,,,,,,,,,,,,104.7,1.0,20.0,9.0,8.0,4.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2001,6
1025001,BAGE,46.325167,4.953167,200,200107,,,,,,,,,,,,,146.1,1.0,43.1,11.0,8.0,6.0,1.0,0.0,0.0,,,,,,,,,,,5.0,,2001,7
1025001,BAGE,46.325167,4.953167,200,200108,,,,,,,,,,,,,104.2,1.0,28.4,10.0,7.0,3.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2001,8
1025001,BAGE,46.325167,4.953167,200,200109,,,,,,,,,,,,,59.0,1.0,16.2,11.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2001,9
1025001,BAGE,46.325167,4.953167,200,200110,,,,,,,,,,,,,102.8,1.0,21.3,11.0,6.0,4.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2001,10
1025001,BAGE,46.325167,4.953167,200,200111,,,,,,,,,,,,,61.5,1.0,19.3,9.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2001,11
1025001,BAGE,46.325167,4.953167,200,200112,,,,,,,,,,,,,45.5,1.0,14.5,7.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2001,12
1025001,BAGE,46.325167,4.953167,200,200201,,,,,,,,,,,,,33.2,1.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2002,1
1025001,BAGE,46.325167,4.953167,200,200202,,,,,,,,,,,,,64.0,1.0,20.4,8.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2002,2
1025001,BAGE,46.325167,4.953167,200,200203,,,,,,,,,,,,,31.3,1.0,20.6,5.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2002,3
1025001,BAGE,46.325167,4.953167,200,200204,,,,,,,,,,,,,20.4,1.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2002,4
1025001,BAGE,46.325167,4.953167,200,200205,,,,,,,,,,,,,117.9,1.0,30.3,16.0,7.0,4.0,1.0,0.0,0.0,,,,,,,,,,,2.0,,2002,5
1025001,BAGE,46.325167,4.953167,200,200206,,,,,,,,,,,,,39.0,1.0,16.2,7.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,5.0,,2002,6
1025001,BAGE,46.325167,4.953167,200,200207,,,,,,,,,,,,,86.4,1.0,25.4,11.0,6.0,3.0,0.0,0.0,0.0,,,,,,,,,,,3.0,,2002,7
1025001,BAGE,46.325167,4.953167,200,200208,,,,,,,,,,,,,79.6,1.0,36.5,14.0,3.0,1.0,1.0,0.0,0.0,,,,,,,,,,,4.0,,2002,8
1025001,BAGE,46.325167,4.953167,200,200209,,,,,,,,,,,,,61.1,1.0,15.6,8.0,5.0,3.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2002,9
1025001,BAGE,46.325167,4.953167,200,200210,,,,,,,,,,,,,84.8,1.0,23.8,14.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2002,10
1025001,BAGE,46.325167,4.953167,200,200211,,,,,,,,,,,,,278.3,1.0,46.1,19.0,14.0,10.0,4.0,0.0,0.0,,,,,,,,,,,1.0,,2002,11
1025001,BAGE,46.325167,4.953167,200,200212,,,,,,,,,,,,,91.2,1.0,13.4,18.0,8.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2002,12
1025001,BAGE,46.325167,4.953167,200,200301,,,,,,,,,,,,,51.8,1.0,5.6,16.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2003,1
1025001,BAGE,46.325167,4.953167,200,200302,,,,,,,,,,,,,27.1,1.0,15.8,5.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,2003,2
1025001,BAGE,46.325167,4.953167,200,200303,,,,,,,,,,,,,21.9,1.0,8.6,3.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2003,3
1025001,BAGE,46.325167,4.953167,200,200304,,,,,,,,,,,,,52.5,1.0,15.2,9.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2003,4
1025001,BAGE,46.325167,4.953167,200,200305,,,,,,,,,,,,,58.9,1.0,18.9,11.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2003,5
1025001,BAGE,46.325167,4.953167,200,200306,,,,,,,,,,,,,30.4,1.0,14.1,6.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,2003,6
1025001,BAGE,46.325167,4.953167,200,200307,,,,,,,,,,,,,62.8,1.0,24.5,10.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,7.0,,2003,7
1025001,BAGE,46.325167,4.953167,200,200308,,,,,,,,,,,,,68.7,1.0,33.4,6.0,3.0,3.0,1.0,0.0,0.0,,,,,,,,,,,7.0,,2003,8
1025001,BAGE,46.325167,4.953167,200,200309,,,,,,,,,,,,,41.8,1.0,12.2,8.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2003,9
1025001,BAGE,46.325167,4.953167,200,200310,,,,,,,,,,,,,139.3,1.0,51.1,13.0,7.0,4.0,1.0,1.0,0.0,,,,,,,,,,,1.0,,2003,10
1025001,BAGE,46.325167,4.953167,200,200311,,,,,,,,,,,,,90.1,1.0,25.9,10.0,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2003,11
1025001,BAGE,46.325167,4.953167,200,200312,,,,,,,,,,,,,88.8,1.0,29.3,7.0,4.0,3.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,2003,12
1025001,BAGE,46.325167,4.953167,200,200401,,,,,,,,,,,,,115.7,1.0,18.7,18.0,8.0,3.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,2004,1
1025001,BAGE,46.325167,4.953167,200,200402,,,,,,,,,,,,,39.6,1.0,30.0,3.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,2004,2
1025001,BAGE,46.325167,4.953167,200,200403,,,,,,,,,,,,,71.3,1.0,34.2,8.0,4.0,1.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,2004,3
1025001,BAGE,46.325167,4.953167,200,200404,,,,,,,,,,,,,39.9,1.0,6.2,11.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,2004,4
1025001,BAGE,46.325167,4.953167,200,200405,,,,,,,,,,,,,60.4,1.0,19.6,7.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,2004,5
1025001,BAGE,46.325167,4.953167,200,200406,,,,,,,,,,,,,24.4,1.0,15.8,5.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,2004,6
1025001,BAGE,46.325167,4.953167,200,200407,,,,,,,,,,,,,56.0,1.0,11.5,12.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,6.0,0.0,2004,7
1025001,BAGE,46.325167,4.953167,200,200408,,,,,,,,,,,,,194.4,1.0,39.3,12.0,9.0,8.0,2.0,0.0,0.0,,,,,,,,,,,11.0,1.0,2004,8
1025001,BAGE,46.325167,4.953167,200,200409,,,,,,,,,,,,,18.3,1.0,5.3,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,0.0,2004,9
1025001,BAGE,46.325167,4.953167,200,200410,,,,,,,,,,,,,175.7,1.0,32.7,17.0,13.0,6.0,1.0,0.0,0.0,,,,,,,,,,,1.0,2.0,2004,10
1025001,BAGE,46.325167,4.953167,200,200411,,,,,,,,,,,,,93.7,1.0,27.3,10.0,5.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,2004,11
1025001,BAGE,46.325167,4.953167,200,200412,,,,,,,,,,,,,69.8,1.0,14.0,13.0,5.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,2004,12
1025001,BAGE,46.325167,4.953167,200,200501,,,,,,,,,,,,,66.5,1.0,17.3,12.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2005,1
1025001,BAGE,46.325167,4.953167,200,200502,,,,,,,,,,,,,61.4,1.0,32.2,9.0,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,2005,2
1025001,BAGE,46.325167,4.953167,200,200503,,,,,,,,,,,,,36.6,1.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2005,3
1025001,BAGE,46.325167,4.953167,200,200504,,,,,,,,,,,,,197.2,1.0,56.0,12.0,7.0,5.0,2.0,1.0,0.0,,,,,,,,,,,1.0,,2005,4
1025001,BAGE,46.325167,4.953167,200,200505,,,,,,,,,,,,,76.3,1.0,26.4,8.0,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,2.0,1.0,2005,5
1025001,BAGE,46.325167,4.953167,200,200506,,,,,,,,,,,,,45.0,1.0,15.6,8.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,2005,6
1025001,BAGE,46.325167,4.953167,200,200507,,,,,,,,,,,,,51.0,1.0,15.1,8.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2005,7
1025001,BAGE,46.325167,4.953167,200,200508,,,,,,,,,,,,,22.8,1.0,6.9,6.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2005,8
1025001,BAGE,46.325167,4.953167,200,200509,,,,,,,,,,,,,33.7,1.0,12.6,8.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2005,9
1025001,BAGE,46.325167,4.953167,200,200510,,,,,,,,,,,,,67.3,1.0,23.5,7.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2005,10
1025001,BAGE,46.325167,4.953167,200,200511,,,,,,,,,,,,,79.1,1.0,28.3,10.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2005,11
1025001,BAGE,46.325167,4.953167,200,200512,,,,,,,,,,,,,74.7,1.0,16.3,11.0,5.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,2005,12
1025001,BAGE,46.325167,4.953167,200,200601,,,,,,,,,,,,,45.1,1.0,12.6,7.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2006,1
1025001,BAGE,46.325167,4.953167,200,200602,,,,,,,,,,,,,54.8,1.0,20.5,7.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2006,2
1025001,BAGE,46.325167,4.953167,200,200603,,,,,,,,,,,,,101.2,1.0,16.9,14.0,8.0,3.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,2006,3
1025001,BAGE,46.325167,4.953167,200,200604,,,,,,,,,,,,,80.8,1.0,29.7,10.0,6.0,2.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2006,4
1025001,BAGE,46.325167,4.953167,200,200605,,,,,,,,,,,,,108.7,1.0,24.3,13.0,5.0,4.0,0.0,0.0,0.0,,,,,,,,,,,5.0,,2006,5
1025001,BAGE,46.325167,4.953167,200,200606,,,,,,,,,,,,,40.2,1.0,22.5,6.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,2.0,1.0,2006,6
1025001,BAGE,46.325167,4.953167,200,200607,,,,,,,,,,,,,52.9,1.0,34.2,3.0,3.0,2.0,1.0,0.0,0.0,,,,,,,,,,,8.0,1.0,2006,7
1025001,BAGE,46.325167,4.953167,200,200608,,,,,,,,,,,,,140.1,1.0,22.8,13.0,9.0,7.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2006,8
1025001,BAGE,46.325167,4.953167,200,200609,,,,,,,,,,,,,43.0,1.0,23.3,6.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2006,9
1025001,BAGE,46.325167,4.953167,200,200610,,,,,,,,,,,,,72.1,1.0,18.5,8.0,5.0,2.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2006,10
1025001,BAGE,46.325167,4.953167,200,200611,,,,,,,,,,,,,76.4,1.0,19.2,9.0,5.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2006,11
1025001,BAGE,46.325167,4.953167,200,200612,,,,,,,,,,,,,76.6,1.0,33.2,7.0,4.0,2.0,1.0,0.0,0.0,,,,,,,,,,,1.0,,2006,12
1025001,BAGE,46.325167,4.953167,200,200701,,,,,,,,,,,,,62.0,1.0,13.5,8.0,5.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,2007,1
1025001,BAGE,46.325167,4.953167,200,200702,,,,,,,,,,,,,74.2,1.0,19.1,13.0,6.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2007,2
1025001,BAGE,46.325167,4.953167,200,200703,,,,,,,,,,,,,65.0,1.0,15.8,14.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2007,3
1025001,BAGE,46.325167,4.953167,200,200704,,,,,,,,,,,,,17.4,1.0,10.9,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,2007,4
1025001,BAGE,46.325167,4.953167,200,200705,,,,,,,,,,,,,128.8,1.0,38.5,14.0,5.0,5.0,1.0,0.0,0.0,,,,,,,,,,,2.0,,2007,5
1025001,BAGE,46.325167,4.953167,200,200706,,,,,,,,,,,,,86.2,1.0,20.4,11.0,6.0,3.0,0.0,0.0,0.0,,,,,,,,,,,9.0,,2007,6
1025001,BAGE,46.325167,4.953167,200,200707,,,,,,,,,,,,,124.1,1.0,25.5,15.0,7.0,5.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,2007,7
1025001,BAGE,46.325167,4.953167,200,200708,,,,,,,,,,,,,138.2,1.0,23.8,13.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,5.0,,2007,8
1025001,BAGE,46.325167,4.953167,200,200709,,,,,,,,,,,,,105.0,1.0,54.0,8.0,4.0,2.0,1.0,1.0,0.0,,,,,,,,,,,1.0,,2007,9
1025001,BAGE,46.325167,4.953167,200,200710,,,,,,,,,,,,,23.1,1.0,6.2,6.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2007,10
1025001,BAGE,46.325167,4.953167,200,200711,,,,,,,,,,,,,93.8,1.0,43.1,9.0,4.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,2007,11
1025001,BAGE,46.325167,4.953167,200,200712,,,,,,,,,,,,,44.9,1.0,7.9,11.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2007,12
1025001,BAGE,46.325167,4.953167,200,200801,,,,,,,,,,,,,74.9,1.0,21.3,11.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2008,1
1025001,BAGE,46.325167,4.953167,200,200802,,,,,,,,,,,,,21.5,1.0,7.1,6.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2008,2
1025001,BAGE,46.325167,4.953167,200,200803,,,,,,,,,,,,,68.3,1.0,14.1,15.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2008,3
1025001,BAGE,46.325167,4.953167,200,200804,,,,,,,,,,,,,138.4,1.0,28.3,13.0,8.0,6.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2008,4
1025001,BAGE,46.325167,4.953167,200,200805,,,,,,,,,,,,,74.9,1.0,32.2,11.0,3.0,2.0,1.0,0.0,0.0,,,,,,,,,,,2.0,,2008,5
1025001,BAGE,46.325167,4.953167,200,200806,,,,,,,,,,,,,59.4,1.0,22.6,12.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,2008,6
1025001,BAGE,46.325167,4.953167,200,200807,,,,,,,,,,,,,106.6,1.0,22.3,11.0,7.0,5.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,2008,7
1025001,BAGE,46.325167,4.953167,200,200808,,,,,,,,,,,,,93.1,1.0,18.0,9.0,6.0,4.0,0.0,0.0,0.0,,,,,,,,,,,7.0,1.0,2008,8
1025001,BAGE,46.325167,4.953167,200,200809,,,,,,,,,,,,,98.8,1.0,24.3,7.0,7.0,5.0,0.0,0.0,0.0,,,,,,,,,,,3.0,,2008,9
1025001,BAGE,46.325167,4.953167,200,200810,,,,,,,,,,,,,114.2,1.0,38.2,12.0,6.0,3.0,1.0,0.0,0.0,,,,,,,,,,,1.0,,2008,10
1025001,BAGE,46.325167,4.953167,200,200811,,,,,,,,,,,,,93.9,1.0,53.0,11.0,4.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,2008,11
1025001,BAGE,46.325167,4.953167,200,200812,,,,,,,,,,,,,108.3,1.0,49.4,12.0,5.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,2008,12
1025001,BAGE,46.325167,4.953167,200,200901,,,,,,,,,,,,,43.6,1.0,14.8,7.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2009,1
1025001,BAGE,46.325167,4.953167,200,200902,,,,,,,,,,,,,97.6,1.0,37.2,9.0,5.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,2009,2
1025001,BAGE,46.325167,4.953167,200,200903,,,,,,,,,,,,,30.2,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2009,3
1025001,BAGE,46.325167,4.953167,200,200904,,,,,,,,,,,,,45.0,1.0,24.3,9.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,3.0,,2009,4
1025001,BAGE,46.325167,4.953167,200,200905,,,,,,,,,,,,,33.9,1.0,17.8,5.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2009,5
1025001,BAGE,46.325167,4.953167,200,200906,,,,,,,,,,,,,125.6,1.0,44.1,10.0,5.0,5.0,1.0,0.0,0.0,,,,,,,,,,,8.0,,2009,6
1025001,BAGE,46.325167,4.953167,200,200907,,,,,,,,,,,,,34.4,1.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,2009,7
1025001,BAGE,46.325167,4.953167,200,200908,,,,,,,,,,,,,28.4,1.0,7.4,6.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.0,,2009,8
1025001,BAGE,46.325167,4.953167,200,200909,,,,,,,,,,,,,41.1,1.0,10.9,8.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2009,9
1025001,BAGE,46.325167,4.953167,200,200910,,,,,,,,,,,,,63.7,1.0,27.2,8.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2009,10
1025001,BAGE,46.325167,4.953167,200,200911,,,,,,,,,,,,,112.9,1.0,23.3,17.0,7.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,2009,11
1025001,BAGE,46.325167,4.953167,200,200912,,,,,,,,,,,,,86.8,1.0,14.0,15.0,7.0,2.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2009,12
1025001,BAGE,46.325167,4.953167,200,201001,,,,,,,,,,,,,61.4,1.0,10.5,12.0,5.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2010,1
1025001,BAGE,46.325167,4.953167,200,201002,,,,,,,,,,,,,69.7,1.0,11.4,17.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2010,2
1025001,BAGE,46.325167,4.953167,200,201003,,,,,,,,,,,,,69.0,1.0,17.7,9.0,5.0,2.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2010,3
1025001,BAGE,46.325167,4.953167,200,201004,,,,,,,,,,,,,30.2,1.0,9.4,6.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2010,4
1025001,BAGE,46.325167,4.953167,200,201005,,,,,,,,,,,,,123.2,1.0,21.7,14.0,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,3.0,,2010,5
1025001,BAGE,46.325167,4.953167,200,201006,,,,,,,,,,,,,89.1,1.0,23.3,9.0,7.0,3.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2010,6
1025001,BAGE,46.325167,4.953167,200,201007,,,,,,,,,,,,,80.9,1.0,23.4,5.0,5.0,4.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,2010,7
1025001,BAGE,46.325167,4.953167,200,201008,,,,,,,,,,,,,57.8,1.0,9.0,11.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2010,8
1025001,BAGE,46.325167,4.953167,200,201009,,,,,,,,,,,,,99.9,1.0,54.0,7.0,3.0,3.0,1.0,1.0,0.0,,,,,,,,,,,2.0,,2010,9
1025001,BAGE,46.325167,4.953167,200,201010,,,,,,,,,,,,,93.2,1.0,31.3,7.0,5.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,2010,10
1025001,BAGE,46.325167,4.953167,200,201011,,,,,,,,,,,,,92.3,1.0,22.2,15.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,2010,11
1025001,BAGE,46.325167,4.953167,200,201012,,,,,,,,,,,,,91.9,1.0,19.7,12.0,7.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2010,12
1025001,BAGE,46.325167,4.953167,200,201101,,,,,,,,,,,,,41.0,1.0,13.8,7.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2011,1
1025001,BAGE,46.325167,4.953167,200,201102,,,,,,,,,,,,,50.6,1.0,11.6,8.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2011,2
1025001,BAGE,46.325167,4.953167,200,201103,,,,,,,,,,,,,53.1,1.0,13.6,9.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2011,3
1025001,BAGE,46.325167,4.953167,200,201104,,,,,,,,,,,,,17.1,1.0,8.1,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2011,4
1025001,BAGE,46.325167,4.953167,200,201105,,,,,,,,,,,,,35.9,1.0,24.4,5.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2011,5
1025001,BAGE,46.325167,4.953167,200,201106,,,,,,,,,,,,,47.2,1.0,16.1,7.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,2011,6
1025001,BAGE,46.325167,4.953167,200,201107,,,,,,,,,,,,,115.5,1.0,22.3,14.0,9.0,4.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,2011,7
1025001,BAGE,46.325167,4.953167,200,201108,,,,,,,,,,,,,92.6,1.0,31.3,9.0,5.0,3.0,1.0,0.0,0.0,,,,,,,,,,,4.0,,2011,8
1025001,BAGE,46.325167,4.953167,200,201109,,,,,,,,,,,,,22.5,1.0,5.6,6.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,2011,9
1025001,BAGE,46.325167,4.953167,200,201110,,,,,,,,,,,,,71.5,1.0,20.9,8.0,5.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,2011,10
1025001,BAGE,46.325167,4.953167,200,201111,,,,,,,,,,,,,57.0,1.0,29.8,5.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,2011,11
